ts,equity
1761508800000,10000.0
1761509100000,10000.0
1761509400000,10000.0
1761509700000,10000.0
1761510000000,10000.0
1761510300000,10000.0
1761510600000,10000.0
1761510900000,10000.0
1761511200000,10000.0
1761511500000,10000.0
1761511800000,10000.0
1761512100000,10000.0
1761512400000,9997.401893716567
1761512700000,9997.401893716567
1761513000000,9997.401893716567
1761513300000,9997.401893716567
1761513600000,9997.401893716567
1761513900000,9997.401893716567
1761514200000,9995.944296085057
1761514500000,9996.397560969577
1761514800000,9996.397560969577
1761515100000,9997.284728128428
1761515400000,9997.284728128428
1761515700000,9997.284728128428
1761516000000,9997.284728128428
1761516300000,10003.91035971439
1761516600000,10003.91035971439
1761516900000,10003.91035971439
1761517200000,10003.91035971439
1761517500000,10003.91035971439
1761517800000,10003.91035971439
1761518100000,10003.91035971439
1761518400000,10003.91035971439
1761518700000,10003.91035971439
1761519000000,10003.91035971439
1761519300000,10003.91035971439
1761519600000,10003.91035971439
1761519900000,10003.91035971439
1761520200000,10003.91035971439
1761520500000,10003.91035971439
1761520800000,10003.91035971439
1761521100000,10003.91035971439
1761521400000,10003.91035971439
1761521700000,10003.91035971439
1761522000000,10003.91035971439
1761522300000,10003.91035971439
1761522600000,10003.91035971439
1761522900000,10003.91035971439
1761523200000,10003.91035971439
1761523500000,10003.91035971439
1761523800000,10003.91035971439
1761524100000,10003.91035971439
1761524400000,10003.91035971439
1761524700000,10003.91035971439
1761525000000,10003.91035971439
1761525300000,10003.91035971439
1761525600000,10003.91035971439
1761525900000,10003.91035971439
1761526200000,10003.91035971439
1761526500000,10003.91035971439
1761526800000,10003.91035971439
1761527100000,10003.91035971439
1761527400000,10003.91035971439
1761527700000,10003.91035971439
1761528000000,10003.91035971439
1761528300000,10003.91035971439
1761528600000,10003.91035971439
1761528900000,10003.91035971439
1761529200000,10003.91035971439
1761529500000,10003.91035971439
1761529800000,10003.91035971439
1761530100000,10003.91035971439
1761530400000,10003.91035971439
1761530700000,10003.91035971439
1761531000000,10006.021201719299
1761531300000,10006.021201719299
1761531600000,10006.021201719299
1761531900000,10006.021201719299
1761532200000,10006.84519382478
1761532500000,10006.84519382478
1761532800000,10006.84519382478
1761533100000,10006.84519382478
1761533400000,10006.84519382478
1761533700000,10006.84519382478
1761534000000,10006.84519382478
1761534300000,10006.84519382478
1761534600000,10006.84519382478
1761534900000,10006.84519382478
1761535200000,10006.84519382478
1761535500000,10006.84519382478
1761535800000,10006.84519382478
1761536100000,10006.84519382478
1761536400000,10006.84519382478
1761536700000,10006.84519382478
1761537000000,10006.84519382478
1761537300000,10006.84519382478
1761537600000,10006.84519382478
1761537900000,10006.84519382478
1761538200000,10006.84519382478
1761538500000,10006.84519382478
1761538800000,10006.84519382478
1761539100000,10006.84519382478
1761539400000,10006.84519382478
1761539700000,10006.84519382478
1761540000000,10006.84519382478
1761540300000,10007.623424701991
1761540600000,10007.623424701991
1761540900000,10007.623424701991
1761541200000,10007.623424701991
1761541500000,10007.623424701991
1761541800000,10009.008431584009
1761542100000,10009.008431584009
1761542400000,10009.008431584009
1761542700000,10009.008431584009
1761543000000,10009.008431584009
1761543300000,10009.008431584009
1761543600000,10009.008431584009
1761543900000,10009.412450391112
1761544200000,10009.412450391112
1761544500000,10009.412450391112
1761544800000,10009.412450391112
1761545100000,10009.412450391112
1761545400000,10009.412450391112
1761545700000,10009.412450391112
1761546000000,10009.938219968491
1761546300000,10009.938219968491
1761546600000,10009.938219968491
1761546900000,10009.938219968491
1761547200000,10009.938219968491
1761547500000,10009.938219968491
1761547800000,10010.712815668936
1761548100000,10010.712815668936
1761548400000,10010.712815668936
1761548700000,10010.712815668936
1761549000000,10010.712815668936
1761549300000,10010.712815668936
1761549600000,10010.712815668936
1761549900000,10010.712815668936
1761550200000,10010.712815668936
1761550500000,10010.712815668936
1761550800000,10010.284192534204
1761551100000,10010.284192534204
1761551400000,10010.284192534204
1761551700000,10010.284192534204
1761552000000,10010.284192534204
1761552300000,10010.284192534204
1761552600000,10010.284192534204
1761552900000,10010.284192534204
1761553200000,10010.284192534204
1761553500000,10010.284192534204
1761553800000,10006.863266147002
1761554100000,10006.863266147002
1761554400000,10006.863266147002
1761554700000,10006.863266147002
1761555000000,10006.863266147002
1761555300000,10005.202440028854
1761555600000,10005.202440028854
1761555900000,10005.202440028854
1761556200000,10005.202440028854
1761556500000,10005.202440028854
1761556800000,10005.202440028854
1761557100000,10005.202440028854
1761557400000,10005.202440028854
1761557700000,10005.202440028854
1761558000000,10006.627440638336
1761558300000,10006.627440638336
1761558600000,10006.627440638336
1761558900000,10006.627440638336
1761559200000,10006.627440638336
1761559500000,10006.627440638336
1761559800000,10006.627440638336
1761560100000,10006.627440638336
1761560400000,10008.282157075522
1761560700000,10008.282157075522
1761561000000,10008.282157075522
1761561300000,10008.282157075522
1761561600000,10008.282157075522
1761561900000,10008.282157075522
1761562200000,10008.282157075522
1761562500000,10008.282157075522
1761562800000,10008.282157075522
1761563100000,10008.282157075522
1761563400000,10008.282157075522
1761563700000,10008.282157075522
1761564000000,10008.282157075522
1761564300000,10005.081036566457
1761564600000,10005.081036566457
1761564900000,10005.081036566457
1761565200000,10005.081036566457
1761565500000,10005.081036566457
1761565800000,10005.081036566457
1761566100000,10005.081036566457
1761566400000,10005.081036566457
1761566700000,10005.081036566457
1761567000000,10003.966473629955
1761567300000,10003.966473629955
1761567600000,10003.966473629955
1761567900000,10003.966473629955
1761568200000,10003.966473629955
1761568500000,10003.966473629955
1761568800000,10003.966473629955
1761569100000,10003.966473629955
1761569400000,10003.966473629955
1761569700000,10003.966473629955
1761570000000,10003.966473629955
1761570300000,10003.966473629955
1761570600000,10003.966473629955
1761570900000,10003.966473629955
1761571200000,10003.966473629955
1761571500000,10003.966473629955
1761571800000,10003.966473629955
1761572100000,10001.575200799229
1761572400000,9998.41909403477
1761572700000,9998.41909403477
1761573000000,9998.41909403477
1761573300000,10001.93669946155
1761573600000,10001.93669946155
1761573900000,10001.93669946155
1761574200000,9997.895196156247
1761574500000,9997.895196156247
1761574800000,9997.895196156247
1761575100000,9997.895196156247
1761575400000,9997.895196156247
1761575700000,9997.895196156247
1761576000000,9997.895196156247
1761576300000,9997.895196156247
1761576600000,9997.895196156247
1761576900000,9997.895196156247
1761577200000,9997.895196156247
1761577500000,9997.895196156247
1761577800000,9997.895196156247
1761578100000,9997.895196156247
1761578400000,9997.895196156247
1761578700000,9997.895196156247
1761579000000,9997.895196156247
1761579300000,9997.895196156247
1761579600000,9997.895196156247
1761579900000,9997.895196156247
1761580200000,9997.895196156247
1761580500000,9997.895196156247
1761580800000,9997.895196156247
1761581100000,9997.895196156247
1761581400000,9999.559117637375
1761581700000,9999.559117637375
1761582000000,9999.559117637375
1761582300000,9999.559117637375
1761582600000,9999.559117637375
1761582900000,10002.031336221098
1761583200000,10002.031336221098
1761583500000,10002.031336221098
1761583800000,10002.031336221098
1761584100000,10002.031336221098
1761584400000,10002.031336221098
1761584700000,10002.031336221098
1761585000000,10002.031336221098
1761585300000,10002.031336221098
1761585600000,10002.031336221098
1761585900000,10002.031336221098
1761586200000,10002.031336221098
1761586500000,10002.031336221098
1761586800000,10002.031336221098
1761587100000,10002.031336221098
1761587400000,10002.031336221098
1761587700000,10002.031336221098
1761588000000,10002.031336221098
1761588300000,10002.031336221098
1761588600000,10002.031336221098
1761588900000,10002.031336221098
1761589200000,10002.031336221098
1761589500000,10002.031336221098
1761589800000,10000.955138319321
1761590100000,10000.955138319321
1761590400000,10000.955138319321
1761590700000,10000.955138319321
1761591000000,10000.955138319321
1761591300000,10000.955138319321
1761591600000,10000.955138319321
1761591900000,9998.804677824415
1761592200000,9998.804677824415
1761592500000,9998.804677824415
