timestamp,equity,cash,realized_pnl,unrealized_pnl,total_pnl,num_positions,drawdown_pct,sharpe_rolling,volatility_rolling
1762014861881,9996.107066658491,9996.10745567949,0.0,-0.000389020999999957,-0.000389020999999957,1,0.0,0.0,0.0
1762014874177,9996.10595665849,9996.10745567949,0.0,-0.0014990210000000843,-0.0014990210000000843,1,-1.1104322849494286e-05,0.0,0.0
1762014886404,9996.10703665849,9996.10745567949,0.0,-0.0004190210000001571,-0.0004190210000001571,1,-3.0011684409813036e-07,-0.217,0.0
1762014898658,9996.10726665849,9996.10745567949,0.0,-0.00018902100000013888,-0.00018902100000013888,1,0.0,1.174,0.0
1762014910883,9996.10773665849,9996.10745567949,0.0,0.0002809790000001158,0.0002809790000001158,1,0.0,3.324,0.0
1762014923342,9996.10839665849,9996.10745567949,0.0,0.0009409789999999703,0.0009409789999999703,1,0.0,5.69,0.0
1762014935646,9996.10806665849,9996.10745567949,0.0,0.000610979000000043,0.000610979000000043,1,-3.3012847366557028e-06,3.711,0.0
1762014947933,9996.10894665849,9996.10745567949,0.0,0.0014909790000001521,0.0014909790000001521,1,0.0,6.041,0.0
1762014960389,9996.10895665849,9996.10745567949,0.0,0.0015009789999999158,0.0015009789999999158,1,0.0,5.634,0.0
1762014972898,9996.10895665849,9996.10745567949,0.0,0.0015009789999999158,0.0015009789999999158,1,0.0,5.275,0.0
1762014985416,9996.10902665849,9996.10745567949,0.0,0.0015709790000000795,0.0015709790000000795,1,0.0,5.177,0.0
1762014997847,9996.10962665849,9996.10745567949,0.0,0.0021709789999999887,0.0021709789999999887,1,0.0,6.319,0.0
1762015010356,9996.10972665849,9996.10745567949,0.0,0.0022709789999998974,0.0022709789999998974,1,0.0,6.273,0.0
1762015023593,9996.10942665849,9996.10745567949,0.0,0.0019709790000001703,0.0019709790000001703,1,-3.0011675331779744e-06,5.177,0.0
1762015036535,9996.10885665849,9996.10745567949,0.0,0.0014009790000000066,0.0014009790000000066,1,-8.703385853494917e-06,3.559,0.0
1762015049784,9996.10744665849,9996.10745567949,0.0,-9.020999999847845e-06,-9.020999999847845e-06,1,-2.2808873263070792e-05,0.599,0.0
1762015063069,9996.10981665849,9996.10745567949,0.0,0.002360979000000043,0.002360979000000043,1,0.0,3.162,0.0
1762015075949,9996.109806658491,9996.10745567949,0.0,0.002350978999999825,0.002350978999999825,1,-1.0003891444563542e-07,3.052,0.0
1762015088733,9996.11072665849,9996.10745567949,0.0,0.0032709789999998975,0.0032709789999998975,1,0.0,3.875,0.0
1762015101078,9996.11073665849,9996.10745567949,0.0,0.0032809790000001156,0.0032809790000001156,1,0.0,3.777,0.0
1762015113824,9996.11173665849,9996.10745567949,0.0,0.004280979000000116,0.004280979000000116,1,0.0,6.278,0.0
1762015126813,9996.11110665849,9996.10745567949,0.0,0.003650979000000007,0.003650979000000007,1,-6.30245054510939e-06,4.398,0.0
1762015139619,9996.10917665849,9996.10745567949,0.0,0.0017209790000001703,0.0017209790000001703,1,-2.560995781595124e-05,1.755,0.0
1762015152404,9996.109946658491,9996.10745567949,0.0,0.002490979000000152,0.002490979000000152,1,-1.790696268302124e-05,2.011,0.0
1762015165457,9996.10996665849,9996.10745567949,0.0,0.002510979000000134,0.002510979000000134,1,-1.7706884892559855e-05,1.443,0.0
1762015178749,9996.11073665849,9996.10745567949,0.0,0.0032809790000001156,0.0032809790000001156,1,-1.0003889777826833e-05,2.435,0.0
1762015191771,9996.11074665849,9996.10745567949,0.0,0.0032909789999998793,0.0032909789999998793,1,-9.90385086439917e-06,1.672,0.0
1762015205025,9996.11075665849,9996.10745567949,0.0,0.0033009790000000975,0.0033009790000000975,1,-9.803811969168477e-06,1.672,0.0
1762015217981,9996.10862665849,9996.10745567949,0.0,0.0011709789999999885,0.0011709789999999885,1,-3.111209719921508e-05,-0.268,0.0
1762015231020,9996.109446658491,9996.10745567949,0.0,0.001990979000000152,0.001990979000000152,1,-2.2908907571934657e-05,0.336,0.0
1762015244207,9996.10880665849,9996.10745567949,0.0,0.0013509789999998248,0.0013509789999998248,1,-2.931139703047171e-05,-0.655,0.0
1762015259359,9996.107020963866,9996.10745567949,0.0,-0.000434715624999626,-0.000434715624999626,1,-4.717528923360404e-05,-2.028,0.0
1762015273846,9996.102765845288,9996.10745567949,0.0,-0.004689834201999475,-0.004689834201999475,1,-8.974302647012944e-05,-3.852,0.0
1762015288376,9996.10046072071,9996.10745567949,0.0,-0.006994958779499939,-0.006994958779499939,1,-0.00011280323865895701,-4.648,0.0
1762015302895,9996.101445098091,9996.10745567949,0.0,-0.006010581398502381,-0.006010581398502381,1,-0.00010295563584646816,-3.292,0.0
1762015317709,9996.097959613484,9996.10745567949,0.0,-0.009496066006000546,-0.009496066006000546,1,-0.00013782403967164443,-6.43,0.0
1762015332591,9996.095493630835,9996.10745567949,0.0,-0.011962048655002036,-0.011962048655002036,1,-0.00016249345827697755,-7.54,0.0
